id,time
0,1.353580997946577
1,10.123718149674856
2,0.42338949427099387
3,1.639501092473091
4,2.09637334810541
5,8.363835909254982
6,2.278925083281041
7,0.41818259989297063
8,16.551453939028292
9,0.44368261698299
10,2.785715666648043
11,12.672016976994737
12,1.0851513098662862
13,29.99018872465695
14,0.27297786945097746
15,0.5973513449993102
16,0.6201510644085516
17,5.422923943631474
18,3.344532555210799
19,1.1535111073559967
20,0.16711848217353775
21,0.39579058982015836
22,0.5076509485080735
23,0.8175203246811134
24,0.9434152286056354
25,2.096348091651777
26,0.9096893651515856
27,3.837862392244346
28,1.9413391868677345
29,2.019864450840222
30,19.043416076941305
31,3.0841258763806807
32,0.5359097367811592
33,10.359237673009199
34,10.661092701921865
35,1.3086587071439144
36,2.021308954662102
37,1.6013657111170363
38,0.5690181674772977
39,1.8388321396720273
40,3.9221935340672127
41,4.267547806706145
42,1.0531476037104157
43,2.535695352643572
44,0.8739743385822613
45,1.6643414228574018
46,2.0018160757841583
47,0.6147877102694485
48,7.3243669350737415
49,0.6917782412280066
50,0.23046948359433866
51,20.51763930575185
52,0.112796733337509
53,7.809471356520331
54,6.197946491769647
55,0.26559976256844586
56,0.9574107635227623
57,0.9108147232712822
58,0.5996474685214627
59,0.8113569256905402
60,1.786991525099543
61,8.288600858306092
62,0.5143184235350411
63,6.20080586470657
64,3.3608559858664977
65,8.198330565372592
66,1.8623635495138313
67,0.6331583741032578
68,9.097808405351024
69,0.846935310026563
70,0.5056570900568245
71,1.097763013270167
72,9.843224877023609
73,0.2530751552232827
74,3.9021496730015586
75,4.082510289322604
76,1.3026574904965391
77,3.470621121755055
78,3.0693962648463584
79,1.2944905436369925
80,7.475327583849272
81,3.1766741958170304
82,3.5866496831005747
83,0.7859260298344002
84,1.3771370698203338
85,2.755989982052809
86,5.161192670089338
87,0.41915803198889146
88,8.94935585655124
89,1.060377941144585
90,3.388399484091485
91,1.4136589634507224
92,1.281416760948753
93,15.552900046340692
94,5.822765442378381
95,2.953660718195362
96,42.87076450542159
97,0.20714891780048084
98,0.5819596359374578
99,0.1354162917281292
